name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;575;0;622;3119;1034;3119;1010;0
header;178;128;178;175;1807;175;1807;128
A;978;195;978;222;998;222;998;195
A;841;280;841;280;842;280;842;280
D;764;382;764;398;773;398;773;382
B;985;868;985;901;1005;901;1005;868
B;750;1219;750;1235;759;1235;759;1219
A;890;1453;890;1478;904;1478;904;1453
C;982;1536;982;1570;1006;1570;1006;1536
A;788;1626;788;1626;788;1626;788;1626
A;801;1651;801;1662;807;1662;807;1651
A;797;1878;797;1878;797;1878;797;1878
A;965;2096;965;2096;965;2096;965;2096
D;986;2206;986;2235;1008;2235;1008;2206
