name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;1039;0;1062;3111;1838;3111;1557;0
header;257;151;257;185;1891;185;1891;151
A;1063;207;1063;238;1085;238;1085;207
A;1576;527;1576;527;1576;527;1576;527
B;1062;891;1062;921;1085;921;1085;891
A;1371;905;1371;912;1377;912;1377;905
C;1066;1568;1066;1597;1090;1597;1090;1568
A;1342;1728;1342;1728;1342;1728;1342;1728
A;1572;1910;1572;1910;1572;1910;1572;1910
B;1171;1916;1171;1942;1187;1942;1187;1916
A;1187;1986;1187;1986;1187;1986;1187;1986
D;1071;2210;1071;2237;1094;2237;1094;2210
A;1088;2354;1088;2357;1093;2357;1093;2354
A;1257;2517;1257;2525;1263;2525;1263;2517
A;1807;2868;1807;2877;1817;2877;1817;2868
