name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;1017;0;1064;3125;1394;3125;1159;0
header;175;142;175;179;1821;179;1821;142
B;1196;1301;1196;1342;1230;1342;1230;1301
D;1096;1467;1096;1519;1131;1519;1131;1467
A;1055;1475;1055;1520;1087;1520;1087;1475
A;1268;1643;1268;1678;1290;1678;1290;1643
C;1177;1692;1177;1719;1203;1719;1203;1692
B;1226;1745;1226;1762;1235;1762;1235;1745
A;1266;1759;1266;1762;1268;1762;1268;1759
A;1217;2220;1217;2222;1220;2222;1220;2220
A;1223;2235;1223;2237;1226;2237;1226;2235
A;1239;2754;1239;2770;1247;2770;1247;2754
A;1060;2843;1060;2845;1062;2845;1062;2843
