name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;1095;0;1095;3135;2009;3135;2032;0
header;1768;453;1768;499;2051;499;2051;453
A;2004;166;2004;167;2004;167;2004;166
A;2029;312;2029;314;2030;314;2030;312
A;2028;403;2028;406;2029;406;2029;403
A;1961;435;1961;435;1961;435;1961;435
A;2020;541;2020;544;2024;544;2024;541
A;2027;560;2027;566;2028;566;2028;560
A;1723;575;1723;584;1739;584;1739;575
A;1935;701;1935;714;1943;714;1943;701
A;2016;923;2016;924;2017;924;2017;923
A;2023;977;2023;982;2024;982;2024;977
A;2003;1041;2003;1042;2003;1042;2003;1041
A;2023;1092;2023;1092;2023;1092;2023;1092
D;1971;1155;1971;1182;1992;1182;1992;1155
A;1953;1297;1953;1298;1955;1298;1955;1297
A;1917;1414;1917;1433;1936;1433;1936;1414
A;1092;1488;1092;1494;1106;1494;1106;1488
A;1123;1516;1123;1528;1130;1528;1130;1516
A;1652;1557;1652;1612;1706;1612;1706;1557
A;1103;1625;1103;1635;1108;1635;1108;1625
A;2008;1761;2008;1763;2008;1763;2008;1761
A;2003;1844;2003;1876;2018;1876;2018;1844
B;1919;1925;1919;1942;1932;1942;1932;1925
B;1515;1946;1515;1969;1526;1969;1526;1946
A;1992;1983;1992;1983;1993;1983;1993;1983
A;1513;2029;1513;2062;1526;2062;1526;2029
A;1472;2030;1472;2062;1486;2062;1486;2030
A;1412;2062;1412;2073;1436;2073;1436;2062
A;1304;2125;1304;2131;1313;2131;1313;2125
A;1416;2157;1416;2180;1429;2180;1429;2157
A;1351;2160;1351;2169;1354;2169;1354;2160
A;1912;2220;1912;2236;1930;2236;1930;2220
A;1922;2271;1922;2282;1929;2282;1929;2271
A;2005;2366;2005;2386;2010;2386;2010;2366
B;1125;2615;1125;2638;1136;2638;1136;2615
A;1979;2671;1979;2671;1982;2671;1982;2671
A;1986;2806;1986;2820;1989;2820;1989;2806
A;1937;3022;1937;3026;1939;3026;1939;3022
A;1936;3083;1936;3083;1939;3083;1939;3083
