name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;933;0;956;3117;1568;3117;1732;0
header;156;164;156;200;1789;200;1789;164
A;1644;97;1644;98;1644;98;1644;97
A;968;225;968;252;989;252;989;225
B;941;231;941;247;950;247;950;231
A;972;899;972;927;994;927;994;899
D;945;911;945;927;953;927;953;911
A;1314;1049;1314;1065;1322;1065;1322;1049
B;1183;1094;1183;1109;1192;1109;1192;1094
C;975;1570;975;1599;997;1599;997;1570
D;985;2178;985;2204;1006;2204;1006;2178
A;1507;3028;1507;3029;1508;3029;1508;3028
